time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1788692035857147400,3.8911474609375,-0.9893871545791626,-0.0033494974486529827,0.00750972842797637,0.14507029950618744,0.01388921681791544,-0.00880688987672329,2.850475788116455
1788692035862147600,3.896147705078125,-0.989387035369873,-0.0033510923385620117,0.007507351227104664,0.14507128298282623,0.013884042389690876,-0.00880936998873949,2.8504738807678223
1788692035867147500,3.9011474609375,-0.989387035369873,-0.003350728191435337,0.007504417095333338,0.14507140219211578,0.01387834083288908,-0.008807800710201263,2.850473642349243
1788692035872147500,3.9061474609375,-0.9893870949745178,-0.003350352868437767,0.007499916944652796,0.14507141709327698,0.013869543559849262,-0.008805752731859684,2.850473642349243
1788692035877147400,3.9111474609375,-0.9893872737884521,-0.0033499915152788162,0.007496526464819908,0.14507019519805908,0.01386294886469841,-0.008804036304354668,2.850476026535034
1788692035882147600,3.916147705078125,-0.9893874526023865,-0.003349518869072199,0.00749644311144948,0.14506900310516357,0.013862931169569492,-0.00880306027829647,2.850478410720825
1788692035887147500,3.9211474609375,-0.9893876314163208,-0.0033492911607027054,0.00749325193464756,0.14506810903549194,0.013856691308319569,-0.008801671676337719,2.850480079650879
1788692035892147500,3.9261474609375,-0.9893875122070312,-0.0033485626336187124,0.007491057738661766,0.1450691968202591,0.013852550648152828,-0.00879960972815752,2.850477933883667
1788692035897147400,3.9311474609375,-0.9893874526023865,-0.003347198013216257,0.00749116949737072,0.14506927132606506,0.013853165321052074,-0.008796942420303822,2.850477695465088
1788692035902147600,3.936147705078125,-0.9893874526023865,-0.0033462385181337595,0.007489416748285294,0.14506937563419342,0.013849975541234016,-0.00879453681409359,2.850477457046509
1788692035907147500,3.9411474609375,-0.9893876910209656,-0.003343103686347604,0.007485662586987019,0.14506825804710388,0.01384346466511488,-0.008787227794528008,2.8504796028137207
1788692035912147500,3.9461474609375,-0.9893874526023865,-0.003341908100992441,0.007485347334295511,0.14506983757019043,0.013843173161149025,-0.008784792385995388,2.8504765033721924
1788692035917147400,3.9511474609375,-0.9893872141838074,-0.003341054078191519,0.007482592947781086,0.14507168531417847,0.013837954960763454,-0.008782329969108105,2.8504726886749268
1788692035922147600,3.956147705078125,-0.989387035369873,-0.0033405888825654984,0.0074830674566328526,0.14507277309894562,0.01383901759982109,-0.008781561627984047,2.850470542907715
1788692035927147500,3.9611474609375,-0.989387035369873,-0.0033400901593267918,0.007482157088816166,0.14507277309894562,0.01383736077696085,-0.008780310861766338,2.850470542907715
1788692035932147500,3.9661474609375,-0.989386796951294,-0.0033399590756744146,0.007479693274945021,0.14507456123828888,0.013832507655024529,-0.008779361844062805,2.8504669666290283
1788692035937147400,3.9711474609375,-0.9893868565559387,-0.0033414673525840044,0.007479843217879534,0.14507414400577545,0.01383237075060606,-0.008782383985817432,2.8504676818847656
1788692035942147600,3.976147705078125,-0.9893870949745178,-0.0033411968033760786,0.007477595470845699,0.14507293701171875,0.013828013092279434,-0.008781179785728455,2.8504703044891357
1788692035947147500,3.9811474609375,-0.9893872737884521,-0.0033405954018235207,0.007478437386453152,0.14507167041301727,0.01382986456155777,-0.008780216798186302,2.8504726886749268
1788692035952147500,3.9861474609375,-0.9893873333930969,-0.0033398952800780535,0.0074762278236448765,0.1450711190700531,0.01382569782435894,-0.008778181858360767,2.8504738807678223
1788692035957147400,3.9911474609375,-0.9893872737884521,-0.0033396920189261436,0.007477042730897665,0.14507175981998444,0.013827364891767502,-0.008778025396168232,2.8504724502563477
1788692035962147600,3.996147705078125,-0.9893873929977417,-0.003343380754813552,0.007478183135390282,0.14507052302360535,0.013828562572598457,-0.008785638026893139,2.8504750728607178
1788692035967147500,4.0011474609375,-0.989387571811676,-0.003344674129039049,0.0074767861515283585,0.14506928622722626,0.013825434260070324,-0.008787774480879307,2.850477457046509
1788692035972147500,4.0061474609375,-0.9893873929977417,-0.003340911353006959,0.0074764336459338665,0.14507073163986206,0.013825815171003342,-0.008780247531831264,2.8504745960235596
1788692035977147400,4.0111474609375,-0.9893871545791626,-0.0033400028478354216,0.007477311883121729,0.14507248997688293,0.013827800750732422,-0.008778729476034641,2.850471019744873
1788692035982147600,4.016147705078125,-0.9893869161605835,-0.003339087124913931,0.007474679499864578,0.14507430791854858,0.01382284052670002,-0.00877617858350277,2.8504674434661865
1788692035987147500,4.0211474609375,-0.989386796951294,-0.0033396317157894373,0.0074734459631145,0.1450750082731247,0.01382023561745882,-0.008776907809078693,2.850466012954712
1788692035992147500,4.0261474609375,-0.9893869757652283,-0.0033414289355278015,0.007474525831639767,0.1450737565755844,0.013821862637996674,-0.008780759759247303,2.850468397140503
1788692035997147400,4.0311474609375,-0.9893868565559387,-0.003341478994116187,0.007474974729120731,0.14507463574409485,0.01382272969931364,-0.008781001903116703,2.850466728210449
1788692036002147600,4.036147705078125,-0.9893869757652283,-0.0033403991255909204,0.007475323975086212,0.14507387578487396,0.013823739252984524,-0.008778955787420273,2.850468158721924
1788692036007147500,4.0411474609375,-0.9893866777420044,-0.0033363578841090202,0.007475066930055618,0.1450756937265396,0.013824386522173882,-0.00877091009169817,2.8504645824432373
1788692036012147500,4.0461474609375,-0.989386796951294,-0.0033360111992806196,0.007474754471331835,0.14507503807544708,0.013823874294757843,-0.008770124055445194,2.850465774536133
1788692036017147400,4.0511474609375,-0.9893864989280701,-0.003340113442391157,0.007467224728316069,0.1450774222612381,0.01380776334553957,-0.008776090107858181,2.850461006164551
1788692036022147600,4.056147705078125,-0.9893863797187805,-0.0033433102071285248,0.007460606750100851,0.14507842063903809,0.013793731108307838,-0.008780510164797306,2.850458860397339
1788692036027147500,4.0611474609375,-0.9893862009048462,-0.0033416731748729944,0.0074547831900417805,0.14507988095283508,0.013782666996121407,-0.008775602094829082,2.8504559993743896
1788692036032147500,4.0661474609375,-0.989386260509491,-0.0033406561706215143,0.007446346338838339,0.1450800597667694,0.013766264542937279,-0.008771143853664398,2.8504555225372314
1788692036037147400,4.0711474609375,-0.9893863797187805,-0.0033421083353459835,0.007440333720296621,0.14507947862148285,0.013753950595855713,-0.008772265166044235,2.850456714630127
1788692036042147600,4.076147705078125,-0.9893860816955566,-0.0033421481493860483,0.007430309895426035,0.14508207142353058,0.013734078966081142,-0.008769472129642963,2.8504512310028076
1788692036047147500,4.0811474609375,-0.9893856048583984,-0.0033387448638677597,0.007419962901622057,0.14508585631847382,0.013714555650949478,-0.008759787306189537,2.8504436016082764
1788692036052147500,4.0861474609375,-0.9893851280212402,-0.0033377634827047586,0.007411524187773466,0.1450897604227066,0.01369810663163662,-0.008755451068282127,2.850435495376587
1788692036057147400,4.0911474609375,-0.9893848299980164,-0.0033374829217791557,0.007404277101159096,0.1450922042131424,0.013683825731277466,-0.008752827532589436,2.850430488586426
1788692036062147600,4.096147705078125,-0.9893848299980164,-0.0033390012104064226,0.00739351287484169,0.14509239792823792,0.013662079349160194,-0.008752711117267609,2.8504300117492676
1788692036067147500,4.1011474609375,-0.9893850088119507,-0.0033404408022761345,0.007388098631054163,0.1450914442539215,0.013650955632328987,-0.008753975853323936,2.8504319190979004
1788692036072147500,4.1061474609375,-0.9893848299980164,-0.003345106029883027,0.007387838326394558,0.14509284496307373,0.013649076223373413,-0.008763151243329048,2.850429058074951
1788692036077147400,4.1111474609375,-0.9893849492073059,-0.003349623642861843,0.00738733122125268,0.1450916826725006,0.013646772131323814,-0.00877192709594965,2.8504316806793213
1788692036082147600,4.116147705078125,-0.9893848896026611,-0.00335114449262619,0.007382569834589958,0.14509226381778717,0.013636903837323189,-0.00877356342971325,2.8504302501678467
1788692036087147500,4.1211474609375,-0.9893845915794373,-0.0033527840860188007,0.007373918313533068,0.14509469270706177,0.013619285076856613,-0.008774331770837307,2.8504254817962646
1788692036092147500,4.1261474609375,-0.989384651184082,-0.0033513924572616816,0.007366251200437546,0.14509481191635132,0.013604516163468361,-0.008769354782998562,2.8504250049591064
1788692036097147400,4.1311474609375,-0.9893847703933716,-0.0033539957366883755,0.007359765935689211,0.14509426057338715,0.01359093189239502,-0.008772616274654865,2.850426197052002
1788692036102147600,4.136147705078125,-0.9893844723701477,-0.0033537389244884253,0.00735291326418519,0.1450967937707901,0.013577421195805073,-0.008770155720412731,2.8504209518432617
1788692036107147500,4.1411474609375,-0.989384114742279,-0.0033560439478605986,0.0073412940837442875,0.14509978890419006,0.013553733006119728,-0.008771386928856373,2.850414991378784
1788692036112147500,4.1461474609375,-0.9893839955329895,-0.0033563782926648855,0.007335380185395479,0.14510071277618408,0.013541923835873604,-0.008770344778895378,2.8504128456115723
1788692036117147400,4.1511474609375,-0.9893838763237,-0.003353768028318882,0.007329289335757494,0.14510191977024078,0.013530615717172623,-0.008763427846133709,2.8504104614257812
1788692036122147600,4.156147705078125,-0.9893835783004761,-0.003356048371642828,0.00732383131980896,0.1451042890548706,0.013519134372472763,-0.008766389451920986,2.850405693054199
1788692036127147500,4.1611474609375,-0.9893832802772522,-0.0033562721218913794,0.007322061341255903,0.14510631561279297,0.013515547849237919,-0.008766346611082554,2.8504016399383545
1788692036132147500,4.1661474609375,-0.9893833994865417,-0.003359133843332529,0.007313734386116266,0.1451057344675064,0.013498244807124138,-0.008769584819674492,2.850402593612671
1788692036137147400,4.1711474609375,-0.9893834590911865,-0.0033634058199822903,0.007309130392968655,0.1451057642698288,0.01348789595067501,-0.008776702918112278,2.850402593612671
1788692036142147600,4.176147705078125,-0.989383339881897,-0.003371485974639654,0.007302949205040932,0.14510652422904968,0.013473311439156532,-0.008790908381342888,2.8504011631011963
1788692036147147500,4.1811474609375,-0.9893835186958313,-0.0033725863322615623,0.007294911425560713,0.14510583877563477,0.013457092456519604,-0.008790744468569756,2.850402355194092
1788692036152147500,4.1861474609375,-0.9893832802772522,-0.003372249426320195,0.007289079483598471,0.14510749280452728,0.01344563439488411,-0.008788407780230045,2.8503990173339844
1788692036157147400,4.1911474609375,-0.9893829822540283,-0.003370334394276142,0.007284640334546566,0.14510980248451233,0.013437383808195591,-0.008783361874520779,2.8503942489624023
1788692036162147600,4.196147705078125,-0.9893826842308044,-0.003375653177499771,0.007279400713741779,0.14511188864707947,0.013425453566014767,-0.008792394772171974,2.8503901958465576
1788692036167147500,4.2011474609375,-0.9893827438354492,-0.003375524887815118,0.0072722965851426125,0.14511211216449738,0.013411430642008781,-0.008790082298219204,2.8503894805908203
1788692036172147500,4.2061474609375,-0.9893826246261597,-0.003379455069079995,0.00726271653547883,0.14511333405971527,0.013391321524977684,-0.008795095607638359,2.8503870964050293
1788692036177147400,4.2111474609375,-0.9893827438354492,-0.0033824071288108826,0.0072571514174342155,0.14511258900165558,0.013379458338022232,-0.008799312636256218,2.850388526916504
1788692036182147600,4.216147705078125,-0.9893934726715088,-0.003379949601367116,0.007250572554767132,0.14503972232341766,0.013367799110710621,-0.008791555650532246,2.8505358695983887
1788692036187147500,4.2211474609375,-0.9893935918807983,-0.0033795281779021025,0.007244173903018236,0.14503918588161469,0.013355263508856297,-0.008788857609033585,2.850536823272705
1788692036192147500,4.2261474609375,-0.9894055724143982,-0.0033811889588832855,0.007237136363983154,0.14495809376239777,0.013341574929654598,-0.008789010345935822,2.850700616836548
1788692036197147400,4.2311474609375,-0.9894053936004639,-0.0033823142293840647,0.007233237847685814,0.14495936036109924,0.013333523645997047,-0.008790124207735062,2.850698232650757
1788692036202147600,4.236147705078125,-0.9894140958786011,-0.0033826567232608795,0.007227652706205845,0.14490002393722534,0.013322897255420685,-0.008788383565843105,2.850817918777466
1788692036207147500,4.2411474609375,-0.989413857460022,-0.003380756126716733,0.007218634709715843,0.14490248262882233,0.013305580243468285,-0.008782043121755123,2.8508129119873047
1788692036212147500,4.2461474609375,-0.989425539970398,-0.003385340329259634,0.007210301235318184,0.14482267200946808,0.013288469053804874,-0.008787627331912518,2.8509743213653564
1788692036217147400,4.2511474609375,-0.989425539970398,-0.003385996213182807,0.007207509595900774,0.14482294023036957,0.01328275166451931,-0.00878812000155449,2.850973606109619
1788692036222147600,4.256147705078125,-0.9894372820854187,-0.0033855510409921408,0.0072040618397295475,0.14474289119243622,0.013276767916977406,-0.008785166777670383,2.851135492324829
1788692036227147500,4.2611474609375,-0.9894372820854187,-0.003383134724572301,0.007201861124485731,0.14474312961101532,0.013273108750581741,-0.008779752068221569,2.851135015487671
1788692036232147500,4.2661474609375,-0.9894489049911499,-0.0033888663165271282,0.007193766068667173,0.14466385543346405,0.0132561344653368,-0.008787688799202442,2.851295232772827
1788692036237147400,4.2711474609375,-0.9894488453865051,-0.0033908013720065355,0.007185549940913916,0.1446646898984909,0.013239307329058647,-0.008789153769612312,2.8512935638427734
1788692036242147600,4.276147705078125,-0.9894614815711975,-0.0033910120837390423,0.007178966421633959,0.1445784866809845,0.01322698313742876,-0.008786512538790703,2.8514676094055176
1788692036247147500,4.2811474609375,-0.9894614219665527,-0.003389601828530431,0.007172202691435814,0.1445791870355606,0.013213997706770897,-0.008781775832176208,2.851466178894043
1788692036252147500,4.2861474609375,-0.989474356174469,-0.0033920679707080126,0.007168873678892851,0.14449076354503632,0.013207481242716312,-0.008784512989223003,2.85164475440979
1788692036257147400,4.2911474609375,-0.9894742965698242,-0.0033971546217799187,0.007161265704780817,0.144491508603096,0.013190948404371738,-0.00879239197820425,2.8516433238983154
1788692036262147600,4.296147705078125,-0.9894857406616211,-0.0034012068063020706,0.007153532933443785,0.14441333711147308,0.013175169005990028,-0.008797136135399342,2.8518013954162598
1788692036267147500,4.3011474609375,-0.9894857406616211,-0.0034014047123491764,0.007150402292609215,0.14441366493701935,0.01316891424357891,-0.008796628564596176,2.8518006801605225
1788692036272147500,4.3061474609375,-0.9894980192184448,-0.0034034212585538626,0.00714426813647151,0.14432978630065918,0.01315693836659193,-0.008797732181847095,2.8519701957702637
1788692036277147400,4.3111474609375,-0.9894979596138,-0.0034061409533023834,0.007137021515518427,0.14433051645755768,0.01314180251210928,-0.008801032789051533,2.85196852684021
1788692036282147600,4.316147705078125,-0.9895129203796387,-0.0034127284307032824,0.007131365593522787,0.14422792196273804,0.013129621744155884,-0.008811075240373611,2.8521759510040283
1788692036287147500,4.3211474609375,-0.9895128011703491,-0.003420899622142315,0.007123125717043877,0.1442287117242813,0.013110950589179993,-0.008824881166219711,2.8521742820739746
1788692036292147500,4.3261474609375,-0.9895229935646057,-0.003418195294216275,0.007116633001714945,0.1441592276096344,0.013099498115479946,-0.008816736750304699,2.8523147106170654
1788692036297147400,4.3311474609375,-0.9895229339599609,-0.0034205394331365824,0.007109854836016893,0.14415991306304932,0.013085402548313141,-0.008819431066513062,2.852313280105591
1788692036302147600,4.336147705078125,-0.9895352125167847,-0.003425703849643469,0.007101466879248619,0.14407603442668915,0.013068060390651226,-0.008826126344501972,2.852482795715332
1788692036307147500,4.3411474609375,-0.9895351529121399,-0.003423737594857812,0.007093539461493492,0.1440768837928772,0.013052928261458874,-0.008819961920380592,2.8524811267852783
1788692036312147500,4.3461474609375,-0.9895462989807129,-0.003425871953368187,0.007082875818014145,0.14400087296962738,0.013031885027885437,-0.00882011279463768,2.8526346683502197
1788692036317147400,4.3511474609375,-0.9895462393760681,-0.00342475320212543,0.0070757134817540646,0.14400163292884827,0.013018024154007435,-0.008815846405923367,2.852632999420166
1788692036322147600,4.356147705078125,-0.9895596504211426,-0.0034248006995767355,0.007070946041494608,0.1439097672700882,0.013009393587708473,-0.008813359774649143,2.852818727493286
1788692036327147500,4.3611474609375,-0.9895595908164978,-0.0034253576304763556,0.00706732552498579,0.14391013979911804,0.01300206407904625,-0.008813424967229366,2.8528177738189697
1788692036332147500,4.3661474609375,-0.9895720481872559,-0.003424614667892456,0.007065532263368368,0.14382457733154297,0.012999488972127438,-0.008810313418507576,2.8529908657073975
1788692036337147400,4.3711474609375,-0.9895720481872559,-0.003420882625505328,0.00706608546897769,0.14382454752922058,0.013001657091081142,-0.00880308635532856,2.8529908657073975
1788692036342147600,4.376147705078125,-0.9895832538604736,-0.003425298724323511,0.00706019252538681,0.14374761283397675,0.012989409267902374,-0.008809122256934643,2.8531463146209717
1788692036347147500,4.3811474609375,-0.9895832538604736,-0.003431420074775815,0.00705681974068284,0.14374792575836182,0.012980971485376358,-0.008820272982120514,2.8531455993652344
1788692036352147500,4.3861474609375,-0.989592969417572,-0.003435486229136586,0.007053648121654987,0.14368098974227905,0.012974122539162636,-0.008826530538499355,2.853281021118164
1788692036357147400,4.3911474609375,-0.9895929098129272,-0.0034348792396485806,0.007048334460705519,0.1436815708875656,0.012963773682713509,-0.008823810145258904,2.8532798290252686
1788692036362147600,4.396147705078125,-0.9896045327186584,-0.0034319856204092503,0.00704542500898242,0.14360176026821136,0.01295955665409565,-0.00881620217114687,2.853440999984741
1788692036367147500,4.4011474609375,-0.9896044731140137,-0.0034337176475673914,0.007039868738502264,0.14360234141349792,0.012948055751621723,-0.00881804246455431,2.8534398078918457
1788692036372147500,4.4061474609375,-0.9896164536476135,-0.0034369707573205233,0.007038141135126352,0.14351990818977356,0.012944438494741917,-0.008822906762361526,2.8536064624786377
1788692036377147400,4.4111474609375,-0.9896163940429688,-0.0034391055814921856,0.007034493610262871,0.1435202807188034,0.012936601415276527,-0.008826090022921562,2.8536057472229004
1788692036382147600,4.416147705078125,-0.9896271824836731,-0.0034402816090732813,0.007028014399111271,0.14344631135463715,0.01292409934103489,-0.008825591765344143,2.853754997253418
1788692036387147500,4.4211474609375,-0.9896271228790283,-0.003440098138526082,0.007024431135505438,0.14344669878482819,0.012917056679725647,-0.008824205957353115,2.8537542819976807
1788692036392147500,4.4261474609375,-0.9896360635757446,-0.0034410234075039625,0.007018412929028273,0.14338523149490356,0.012905426323413849,-0.008823510259389877,2.8538784980773926
1788692036397147400,4.4311474609375,-0.9896360039710999,-0.0034424900077283382,0.007007966283708811,0.1433863341808319,0.012884317897260189,-0.00882343202829361,2.8538761138916016
1788692036402147600,4.436147705078125,-0.9896476864814758,-0.003445108886808157,0.007004967425018549,0.14330556988716125,0.012878350913524628,-0.008826704695820808,2.854039430618286
1788692036407147500,4.4411474609375,-0.989647626876831,-0.003444635309278965,0.006998191587626934,0.14330630004405975,0.012865066528320312,-0.008823835290968418,2.8540377616882324
1788692036412147500,4.4461474609375,-0.9896558523178101,-0.0034449012018740177,0.006988431792706251,0.1432500034570694,0.012846173718571663,-0.008820833638310432,2.854151487350464
1788692036417147400,4.4511474609375,-0.9896557927131653,-0.003448988078162074,0.006981710437685251,0.14325068891048431,0.012831692583858967,-0.008827006444334984,2.8541500568389893
1788692036422147600,4.456147705078125,-0.989666223526001,-0.003454430028796196,0.006979639176279306,0.14317858219146729,0.012826678343117237,-0.008836249820888042,2.8542959690093994
1788692036427147500,4.4611474609375,-0.9896661639213562,-0.0034617858473211527,0.006976959761232138,0.1431788057088852,0.012819265946745872,-0.008850045502185822,2.854295492172241
1788692036432147500,4.4661474609375,-0.9896772503852844,-0.0034610817674547434,0.006971971597522497,0.14310243725776672,0.012810276821255684,-0.00884623546153307,2.85444974899292
1788692036437147400,4.4711474609375,-0.9896772503852844,-0.0034594605676829815,0.006971864495426416,0.14310245215892792,0.01281052827835083,-0.008842996321618557,2.85444974899292
1788692036442147600,4.476147705078125,-0.9896875619888306,-0.0034649863373488188,0.006967415101826191,0.14303138852119446,0.012800775468349457,-0.008851741440594196,2.854593276977539
1788692036447147500,4.4811474609375,-0.9896875023841858,-0.0034654682967811823,0.006958896294236183,0.14303231239318848,0.012783766724169254,-0.008850270882248878,2.8545913696289062
1788692036452147500,4.4861474609375,-0.9896976351737976,-0.003464014735072851,0.006951591931283474,0.14296233654022217,0.012770348228514194,-0.008844401687383652,2.8547327518463135
1788692036457147400,4.4911474609375,-0.9896976351737976,-0.003459547646343708,0.006946589332073927,0.14296291768550873,0.012761716730892658,-0.008834135718643665,2.854731559753418
1788692036462147600,4.496147705078125,-0.9897069931030273,-0.0034632161259651184,0.006942466367036104,0.1428983211517334,0.012753083370625973,-0.008839387446641922,2.8548619747161865
1788692036467147500,4.5011474609375,-0.9897069334983826,-0.003467986360192299,0.0069388747215271,0.14289867877960205,0.012744608335196972,-0.00884780753403902,2.854861259460449
1788692036472147500,4.5061474609375,-0.9897171854972839,-0.0034695726353675127,0.006933930795639753,0.14282765984535217,0.012735002674162388,-0.008848621509969234,2.8550047874450684
1788692036477147400,4.5111474609375,-0.9897171854972839,-0.003466885769739747,0.006929103285074234,0.14282821118831635,0.01272620726376772,-0.008841930888593197,2.855003595352173
1788692036482147600,4.516147705078125,-0.9897292256355286,-0.0034671223256736994,0.006925563327968121,0.14274488389492035,0.012719876132905483,-0.008840317837893963,2.8551719188690186
1788692036487147500,4.5211474609375,-0.9897291660308838,-0.00346683943644166,0.006922404281795025,0.142745241522789,0.012713699601590633,-0.00883886031806469,2.8551712036132812
1788692036492147500,4.5261474609375,-0.9897388815879822,-0.0034637870267033577,0.00692237401381135,0.14267808198928833,0.01271511148661375,-0.008831946179270744,2.85530686378479
1788692036497147400,4.5311474609375,-0.9897388219833374,-0.003460800275206566,0.006918259430676699,0.14267855882644653,0.012707812711596489,-0.008824866265058517,2.8553059101104736
1788692036502147600,4.536147705078125,-0.9897474646568298,-0.0034649434965103865,0.006915670353919268,0.14261898398399353,0.012702038511633873,-0.008831564337015152,2.85542631149292
1788692036507147500,4.5411474609375,-0.9897474050521851,-0.003465810790657997,0.006913590244948864,0.14261920750141144,0.012697670608758926,-0.008832690306007862,2.8554258346557617
1788692036512147500,4.5461474609375,-0.9897582530975342,-0.003466982627287507,0.006911034695804119,0.1425439417362213,0.012692948803305626,-0.008833316154778004,2.8555779457092285
1788692036517147400,4.5511474609375,-0.9897582530975342,-0.0034665048588067293,0.006908812560141087,0.1425441950559616,0.012688684277236462,-0.008831740356981754,2.855577230453491
1788692036522147600,4.556147705078125,-0.9897661805152893,-0.003468445735052228,0.0069045801647007465,0.14248912036418915,0.012680243700742722,-0.008833670057356358,2.8556885719299316
1788692036527147500,4.5611474609375,-0.9897661805152893,-0.0034671048633754253,0.006902391090989113,0.14248937368392944,0.01267628837376833,-0.00883039552718401,2.8556880950927734
1788692036532147500,4.5661474609375,-0.9897751808166504,-0.00346858031116426,0.006897544022649527,0.14242731034755707,0.012666827067732811,-0.008831140585243702,2.855813503265381
1788692036537147400,4.5711474609375,-0.9897751212120056,-0.0034704043064266443,0.006894970778375864,0.14242757856845856,0.012661210261285305,-0.008834022097289562,2.8558127880096436
1788692036542147600,4.576147705078125,-0.9897822737693787,-0.003473476506769657,0.0068879276514053345,0.14237834513187408,0.012646832503378391,-0.008837469853460789,2.855912446975708
1788692036547147500,4.5811474609375,-0.9897822141647339,-0.0034729389008134604,0.006886254530400038,0.1423785388469696,0.012643670663237572,-0.00883593037724495,2.85591197013855
1788692036552147500,4.5861474609375,-0.9897921085357666,-0.0034715738147497177,0.0068841674365103245,0.14231017231941223,0.012640537694096565,-0.008831760846078396,2.8560500144958496
1788692036557147400,4.5911474609375,-0.9897920489311218,-0.0034754190128296614,0.006880609318614006,0.14231052994728088,0.012632397003471851,-0.008838365785777569,2.8560492992401123
1788692036562147600,4.596147705078125,-0.9898004531860352,-0.0034768918994814157,0.006878777872771025,0.14225216209888458,0.012628874741494656,-0.008840016089379787,2.8561673164367676
1788692036567147500,4.6011474609375,-0.9898003935813904,-0.0034774139057844877,0.006876575760543346,0.14225240051746368,0.012624362483620644,-0.008840425871312618,2.8561666011810303
1788692036572147500,4.6061474609375,-0.9898091554641724,-0.0034761186689138412,0.006875859573483467,0.14219152927398682,0.012623855844140053,-0.008836881257593632,2.8562896251678467
1788692036577147400,4.6111474609375,-0.9898091554641724,-0.003472596174106002,0.006873669568449259,0.1421917974948883,0.01262051984667778,-0.008829288184642792,2.8562891483306885
1788692036582147600,4.616147705078125,-0.9898162484169006,-0.0034740669652819633,0.006871799472719431,0.14214257895946503,0.012616838328540325,-0.008831040933728218,2.856388568878174
1788692036587147500,4.6211474609375,-0.9898161292076111,-0.0034785924945026636,0.00686326390132308,0.14214350283145905,0.012598645873367786,-0.008837586268782616,2.856386661529541
1788692036592147500,4.6261474609375,-0.9898259043693542,-0.0034791987854987383,0.0068639228120446205,0.14207564294338226,0.012600383721292019,-0.00883810967206955,2.8565237522125244
1788692036597147400,4.6311474609375,-0.9898258447647095,-0.0034815806429833174,0.0068616983480751514,0.14207586646080017,0.012595301494002342,-0.008842196315526962,2.856523275375366
1788692036602147600,4.636147705078125,-0.9898360371589661,-0.003480876563116908,0.0068578291684389114,0.142005056142807,0.012588473036885262,-0.008838802576065063,2.856666326522827
1788692036607147500,4.6411474609375,-0.9898359775543213,-0.003478073049336672,0.006850712466984987,0.14200587570667267,0.012575171887874603,-0.00883124116808176,2.8566646575927734
1788692036612147500,4.6461474609375,-0.9898471832275391,-0.0034770406782627106,0.006848621182143688,0.14192788302898407,0.01257201936095953,-0.008827612735331059,2.8568222522735596
1788692036617147400,4.6511474609375,-0.9898471236228943,-0.0034800958819687366,0.006843267939984798,0.14192846417427063,0.012560548260807991,-0.00883214920759201,2.856821060180664
1788692036622147600,4.656147705078125,-0.9898570775985718,-0.003481231164187193,0.006840695161372423,0.1418592929840088,0.012555751018226147,-0.008832789026200771,2.8569607734680176
1788692036627147500,4.6611474609375,-0.9898570775985718,-0.0034815194085240364,0.006839063484221697,0.14185947179794312,0.012552437372505665,-0.00883289985358715,2.8569602966308594
1788692036632147500,4.6661474609375,-0.9898664355278015,-0.003482086816802621,0.006834836211055517,0.1417943388223648,0.012544487603008747,-0.008831998333334923,2.8570919036865234
1788692036637147400,4.6711474609375,-0.9898663759231567,-0.003485233522951603,0.006829957012087107,0.1417948603630066,0.01253393106162548,-0.008836851455271244,2.857090950012207
1788692036642147600,4.676147705078125,-0.9898749589920044,-0.003491621930152178,0.00682444591075182,0.14173510670661926,0.012521743774414062,-0.008847180753946304,2.8572115898132324
1788692036647147500,4.6811474609375,-0.9898749589920044,-0.0034867057111114264,0.0068229506723582745,0.14173533022403717,0.012520172633230686,-0.008837026543915272,2.857211112976074
1788692036652147500,4.6861474609375,-0.9898861050605774,-0.003486364148557186,0.006820258218795061,0.14165745675563812,0.012515634298324585,-0.008834602311253548,2.8573684692382812
1788692036657147400,4.6911474609375,-0.9898860454559326,-0.0034859422594308853,0.006817229557782412,0.14165781438350677,0.012509752996265888,-0.00883291382342577,2.857367753982544
1788692036662147600,4.696147705078125,-0.9898952841758728,-0.003483935259282589,0.006814789026975632,0.1415937840938568,0.012506061233580112,-0.008827440440654755,2.857496976852417
1788692036667147500,4.7011474609375,-0.9898952841758728,-0.003484282409772277,0.0068145799450576305,0.141593798995018,0.012505549006164074,-0.008828068152070045,2.857496976852417
1788692036672147500,4.7061474609375,-0.9899036884307861,-0.003485057968646288,0.006814177613705397,0.14153476059436798,0.012505059130489826,-0.008828744292259216,2.8576161861419678
1788692036677147400,4.7111474609375,-0.9899036884307861,-0.003485210007056594,0.0068155755288898945,0.14153459668159485,0.012507785111665726,-0.008829438127577305,2.857616662979126
1788692036682147600,4.716147705078125,-0.9899153709411621,-0.0034872787073254585,0.00680968863889575,0.14145323634147644,0.01249626837670803,-0.008830840699374676,2.857780933380127
1788692036687147500,4.7211474609375,-0.9899153113365173,-0.0034900701139122248,0.006804299540817738,0.141453817486763,0.012484804727137089,-0.00883485097438097,2.8577797412872314
1788692036692147500,4.7261474609375,-0.9899235963821411,-0.003487073117867112,0.006803574971854687,0.1413959413766861,0.012484733015298843,-0.00882798247039318,2.857896566390991
1788692036697147400,4.7311474609375,-0.9899235963821411,-0.003488690359517932,0.006801515817642212,0.1413961499929428,0.012480197474360466,-0.008830604143440723,2.857896089553833
1788692036702147600,4.736147705078125,-0.9899338483810425,-0.0034909446258097887,0.006799191702157259,0.14132443070411682,0.01247559953480959,-0.0088335070759058,2.8580410480499268
