Time,x,y,z
1.7866285386323346e+18,-0.01630822045728564,1.7158720231056217,-0.027116135321557516
1.7866285386373345e+18,-0.016776353400200606,1.7648970270156865,-0.027883953973650927
1.7866285386423345e+18,-0.017244736384600404,1.8139220356941228,-0.028651200383901593
1.7866285386473344e+18,-0.017713349424302582,1.8629470467567448,-0.02941811196506023
1.7866285386523346e+18,-0.018182217516005045,1.9119720435142522,-0.03018577467650175
1.7866285386573345e+18,-0.018651370704174042,1.96099702835083,-0.030954086780548087
1.7866285386623345e+18,-0.019120973497629166,2.010021998882294,-0.03172312717884778
1.7866285386673344e+18,-0.019590807501226666,2.0590469455718994,-0.03249361962080001
1.7866285386723346e+18,-0.020061140153557065,2.108071868419647,-0.033265227489173405
1.7866285386773345e+18,-0.020531558282673362,2.157096781730652,-0.03403729464858769
1.7866285386823345e+18,-0.021001515779644254,2.206121699810028,-0.03480960063636302
1.7866285386873344e+18,-0.02147159861400724,2.255146610736847,-0.03558233458548783
1.7866285386923346e+18,-0.021941913366317754,2.30417150259018,-0.036355908587574946
1.7866285386973345e+18,-0.022412829454988247,2.3531963825225835,-0.03712994642555713
1.7866285387023345e+18,-0.0228839054144919,2.4022212600708013,-0.037904281802475445
1.7866285387073344e+18,-0.023354508373886355,2.4512461328506476,-0.03867906883358955
1.7866285387123346e+18,-0.023825107365846643,2.5002709984779363,-0.03945400923490524
1.7866285387173345e+18,-0.024295581262558704,2.549295868873596,-0.04022870086133479
1.7866285387223345e+18,-0.024765758626163013,2.598320744037628,-0.04100342348217963
1.7866285387273344e+18,-0.025236379019916065,2.647345621585846,-0.04177778221666811
1.7866285387323346e+18,-0.025707412678748376,2.696370506286621,-0.0425515904650092
1.7866285387373345e+18,-0.026178318299353128,2.7453953862190246,-0.043325784057378754
1.7866285387423345e+18,-0.026649152040481572,2.7944202613830567,-0.044100074060261236
1.7866285387473344e+18,-0.02711968341842294,2.8434451413154602,-0.04487413369119166
1.7866285387523346e+18,-0.02759007664397359,2.8924700236320495,-0.04564817640930413
1.7866285387573345e+18,-0.02806082041934133,2.9414949131011965,-0.04642162531614302
1.7866285387623345e+18,-0.028531675655394797,2.990519804954529,-0.04719479095190762
1.7866285387673344e+18,-0.02900263821706176,3.039544689655304,-0.04796836905181407
1.7866285387723346e+18,-0.02947372360154987,3.088569569587708,-0.04874217461794614
1.7866285387773345e+18,-0.02994487892836333,3.137594442367554,-0.04951637730002402
1.7866285387823345e+18,-0.03041633024811745,3.1866193056106566,-0.05029110781848429
1.7866285387873344e+18,-0.030887896530330184,3.2356441617012024,-0.05106616232544182
1.7866285387923346e+18,-0.03135877465829254,3.284669017791748,-0.05184150978922842
1.7866285387973345e+18,-0.03182914784178138,3.3336938762664796,-0.05261704947799442
1.7866285388023345e+18,-0.03229950051754714,3.3827187442779545,-0.05339220091700552
1.7866285388073344e+18,-0.032769474387168894,3.4317436289787295,-0.0541665195673704
1.7866285388123346e+18,-0.03323906496167184,3.480768523216248,-0.05494027212262152
1.7866285388173345e+18,-0.033708573319017894,3.529793419837952,-0.0557138706371188
1.7866285388223345e+18,-0.034178688097745186,3.578818306922913,-0.05648779880255459
1.7866285388273344e+18,-0.03464940382167698,3.6278431844711307,-0.0572619806230068
1.7866285388323346e+18,-0.035120022054761654,3.6768680644035343,-0.05803602032363413
1.7866285388373345e+18,-0.03559055363759399,3.7258929467201236,-0.05880994614213703
1.7866285388423345e+18,-0.03606123814359307,3.7749178361892697,-0.059583432562649224
1.7866285388473344e+18,-0.03653212236240506,3.823942730426788,-0.060356562510132765
1.7866285388523346e+18,-0.03700291972607374,3.8729676246643066,-0.061129767745733234
1.7866285388573345e+18,-0.037473295256495474,3.9219925212860107,-0.061903099156916115
1.7866285388623345e+18,-0.037943482771515845,3.971017415523529,-0.06267652940005061
1.7866285388673344e+18,-0.03841387834399938,4.020042307376862,-0.06344997715204952
1.7866285388723346e+18,-0.03888433231040835,4.069067196846008,-0.06422356002032754
1.7866285388773345e+18,-0.0393549539335072,4.118092081546783,-0.06499739482998845
1.7866285388823345e+18,-0.039826062880456446,4.167116961479187,-0.06577126134186981
1.7866285388873344e+18,-0.04029718186706305,4.2161418414115905,-0.06654516763985155
1.7866285388923346e+18,-0.040768064726144075,4.265166718959808,-0.06731943633407353
1.7866285388973345e+18,-0.04123890951275826,4.314191586971282,-0.06809425130486486
1.7866285389023345e+18,-0.04170990837737918,4.3632164478302,-0.0688693670555949
1.7866285389073344e+18,-0.04218094600364566,4.4122413063049315,-0.06964458260685204
1.7866285389123346e+18,-0.04265208208933473,4.461266164779663,-0.0704197973757982
1.7866285389173345e+18,-0.04312381891533733,4.510291016101837,-0.07119508091360328
1.7866285389223345e+18,-0.043596464525908235,4.559315857887268,-0.07197036754339932
1.7866285389273344e+18,-0.044070167113095526,4.608340690135956,-0.07274567835032938
1.7866285389323346e+18,-0.04454472811892629,4.657365510463714,-0.07352128334343432
1.7866285389373345e+18,-0.045019688494503496,4.706390321254729,-0.07429714366793629
1.7866285389423345e+18,-0.04549468159675598,4.7554151248931875,-0.07507331840693947
1.7866285389473344e+18,-0.045969570036977526,4.804439933300017,-0.07584950983524319
1.7866285389523346e+18,-0.04644430376589298,4.853464746475218,-0.07662560284137722
1.7866285389573345e+18,-0.04691893540322781,4.902489552497863,-0.07740199439227577
1.7866285389623345e+18,-0.047393557205796244,4.9515143537521356,-0.07817873109132048
1.7866285389673344e+18,-0.047868075054138905,5.000539152622222,-0.07895566586405035
1.7866285389723346e+18,-0.04834255434572697,5.0495639467239375,-0.07973272930830713
1.7866285389773345e+18,-0.048817130085080866,5.0985887384414665,-0.08050990425050254
1.7866285389823345e+18,-0.04929141452535987,5.147613534927367,-0.08128711618483062
1.7866285389873344e+18,-0.0497652230039239,5.196638333797454,-0.0820644042640924
1.7866285389923346e+18,-0.05023880034685135,5.245663130283354,-0.08284194659441704
1.7866285389973345e+18,-0.050712294206023224,5.2946879243850695,-0.08361971408128734
1.7866285390023345e+18,-0.051185719873756176,5.34371272087097,-0.08439755924046034
1.7866285390073344e+18,-0.05165888041257859,5.392737526893614,-0.08517521720379585
1.7866285390123346e+18,-0.05213174374774099,5.441762335300444,-0.08595275267958635
1.7866285390173345e+18,-0.05260446334257722,5.490787138938902,-0.0867304834723472
1.7866285390223345e+18,-0.05307691110298038,5.539811940193175,-0.08750839777290816
1.7866285390273344e+18,-0.05354868493974209,5.5888367462158195,-0.08828641112893815
1.7866285390323346e+18,-0.054020082782953976,5.637861554622649,-0.08906457584351296
1.7866285390373345e+18,-0.05449146522209048,5.686886353492736,-0.08984334331005807
1.7866285390423345e+18,-0.05496249025687575,5.735911147594451,-0.09062278710305686
1.7866285390473344e+18,-0.055432663932442665,5.78493593931198,-0.09140283759683367
1.7866285390523346e+18,-0.055901596024632454,5.833960731029509,-0.09218337364494797
1.7866285390573345e+18,-0.0563694429397583,5.882985532283782,-0.09296406764537092
1.7866285390623345e+18,-0.056837132330983864,5.932010333538053,-0.09374497942626471
1.7866285390673344e+18,-0.05730511993169783,5.98103513240814,-0.09452603418380016
1.7866285390723346e+18,-0.05777275541797279,6.030059931278227,-0.09530717022716993
1.7866285390773345e+18,-0.05823955953121184,6.079084730148313,-0.09608856342732901
1.7866285390823345e+18,-0.05870614962652324,6.1281095290184,-0.09687023591250175
1.7866285390873344e+18,-0.05917314564809202,6.1771343255043005,-0.09765185020864003
1.7866285390923346e+18,-0.0596400829963386,6.226159126758573,-0.09843317180871958
1.7866285390973345e+18,-0.060106795076280826,6.275183937549589,-0.09921403598040336
1.7866285391023345e+18,-0.060573565158993,6.324208755493162,-0.09999433185905213
1.7866285391073344e+18,-0.06104031125083565,6.373233578205107,-0.100774325877428
1.7866285391123346e+18,-0.06150686934590339,6.422258405685423,-0.10155429724603886
1.7866285391173345e+18,-0.06197338325902819,6.471283235549925,-0.10233431689441198
1.7866285391223345e+18,-0.06244013408198952,6.520308065414427,-0.10311416801065201
1.7866285391273344e+18,-0.06290705516934395,6.569332897663115,-0.10389358475804324
1.7866285391323346e+18,-0.06337374161928892,6.6183577394485456,-0.10467248264700169
1.7866285391373345e+18,-0.06384017219766974,6.667382590770719,-0.10545107495039696
1.7866285391423345e+18,-0.06430654926225543,6.716407444477079,-0.10622952297329898
1.7866285391473344e+18,-0.06477269453927875,6.765432300567625,-0.10700784776359791
1.7866285391523346e+18,-0.0652387178875506,6.81445715665817,-0.10778632089495653
1.7866285391573345e+18,-0.06570492021739484,6.86348201036453,-0.10856476146727795
1.7866285391623345e+18,-0.06617132162675263,6.9125068688392615,-0.10934274766594167
1.7866285391673344e+18,-0.06663781514391304,6.961531732082364,-0.11012048762291665
1.7866285391723346e+18,-0.06710409162566067,7.010556597709654,-0.11089817814528938
1.7866285391773345e+18,-0.06757000906392933,7.059581468105314,-0.11167572088539596
1.7866285391823345e+18,-0.06803569942712785,7.108606338500975,-0.11245339557528491
1.7866285391873344e+18,-0.0685010912641883,7.15763121128082,-0.11323121406137937
1.7866285391923346e+18,-0.06896621067076922,7.206656086444852,-0.11400903645902866
1.7866285391973345e+18,-0.06943107901141048,7.255680961608884,-0.11478694856166834
1.7866285392023345e+18,-0.0698956042714417,7.304705836772916,-0.11556503113359207
1.7866285392073344e+18,-0.07035993395373226,7.353730709552762,-0.11634342338889832
1.7866285392123346e+18,-0.07082421023398638,7.402755582332608,-0.1171218585595488
1.7866285392173345e+18,-0.07128855822607875,7.45178045749664,-0.11790002275258298
1.7866285392223345e+18,-0.0717530038021505,7.500805332660672,-0.11867812108248467
1.7866285392273344e+18,-0.07221739284694195,7.549830212593076,-0.11945602480322118
1.7866285392323346e+18,-0.07268169358372689,7.598855102062222,-0.12023352447897191
1.7866285392373345e+18,-0.07314589781686665,7.64787999629974,-0.12101081352680917
1.7866285392423345e+18,-0.07361003156751396,7.696904892921444,-0.12178789049386975
1.7866285392473344e+18,-0.07407419426366689,7.745929791927335,-0.12256467994302508
1.7866285392523346e+18,-0.07453857520595195,7.7949546957015965,-0.123341140858829
1.7866285392573345e+18,-0.07500326910987498,7.843979601860044,-0.1241173246130347
1.7866285392623345e+18,-0.07546790085732939,7.893004512786862,-0.12489314123988149
1.7866285392673344e+18,-0.07593227270990613,7.942029433250425,-0.125668573603034
1.7866285392723346e+18,-0.0763965239748359,7.99105436325073,-0.12644355148077008
1.7866285392773345e+18,-0.07686061119660738,8.04007930278778,-0.12721791859716175
1.7866285392823345e+18,-0.07732464421540501,8.08910425186157,-0.1279917450994253
1.7866285392873344e+18,-0.07778883760795,8.138129203319547,-0.12876534573733805
1.7866285392923346e+18,-0.07825297486037018,8.187154152393338,-0.1295390050113201
1.7866285392973345e+18,-0.07871688688173892,8.23617910146713,-0.13031277436763047
1.7866285393023345e+18,-0.0791806046664715,8.285204055309293,-0.13108645293861626
1.7866285393073344e+18,-0.07964416041970256,8.334229016304015,-0.13185983918607233
1.7866285393123346e+18,-0.08010784057900311,8.383253977298734,-0.13263311672955747
1.7866285393173345e+18,-0.08057182520627977,8.43227892875671,-0.13340676877647634
1.7866285393223345e+18,-0.08103613736107947,8.481303865909574,-0.1341811396926641
1.7866285393273344e+18,-0.08150071244686843,8.530328788757322,-0.1349562411382794
1.7866285393323346e+18,-0.08196539472788573,8.579353699684141,-0.13573208998888728
1.7866285393373345e+18,-0.08243014683946968,8.628378596305845,-0.1365087269619107
1.7866285393423345e+18,-0.08289480498060585,8.677403481006621,-0.13728612441569563
1.7866285393473344e+18,-0.08335953250527382,8.726428360939025,-0.13806384850293393
1.7866285393523346e+18,-0.08382453270256521,8.775453238487243,-0.13884155355393885
1.7866285393573345e+18,-0.08428987964987755,8.824478113651274,-0.1396192824095487
1.7866285393623345e+18,-0.08475556287914517,8.873502984046937,-0.14039699818938967
1.7866285393673344e+18,-0.08522110866382719,8.922527859210968,-0.14117443256080145
1.7866285393723346e+18,-0.08568628359586003,8.971552746295929,-0.14195137873291966
1.7866285393773345e+18,-0.08615127220749856,9.020577642917631,-0.14272787719964977
1.7866285393823345e+18,-0.0866161522269249,9.069602551460264,-0.14350374609231945
1.7866285393873344e+18,-0.08708097549155355,9.118627471923826,-0.14427883904427288
1.7866285393923346e+18,-0.0875458307750523,9.16765240192413,-0.14505328774452206
1.7866285393973345e+18,-0.08801049059256912,9.21667734146118,-0.14582734141498802
1.7866285394023345e+18,-0.08847471388056874,9.265702290534971,-0.14660112794488664
1.7866285394073344e+18,-0.08893867077305914,9.314727246761322,-0.14737460818141696
1.7866285394123346e+18,-0.0894024619832635,9.363752210140227,-0.1481477558612823
1.7866285394173345e+18,-0.08986606646329166,9.412777180671691,-0.14892049521207806
1.7866285394223345e+18,-0.09032942848280073,9.461802153587339,-0.14969313703477377
1.7866285394273344e+18,-0.09079250616952779,9.51082712650299,-0.15046590689569708
1.7866285394323346e+18,-0.09125545913353564,9.559852099418638,-0.15123871125280852
1.7866285394373345e+18,-0.09171857152134183,9.608877067565917,-0.15201179720461366
1.7866285394423345e+18,-0.09218198152258994,9.657902028560637,-0.15278520125895734
1.7866285394473344e+18,-0.09264538852497937,9.706926984786987,-0.1535589241236448
1.7866285394523346e+18,-0.0931086057983339,9.755951933860779,-0.1543331710249185
1.7866285394573345e+18,-0.09357190819457176,9.804976871013642,-0.15510807428508994
1.7866285394623345e+18,-0.0940355327539146,9.854001791477202,-0.1558838544413447
1.7866285394673344e+18,-0.09449954638257625,9.903026697635651,-0.15666024196892975
1.7866285394723346e+18,-0.09496381407603623,9.952051599025726,-0.15743684623390433
1.7866285394773345e+18,-0.09542800633236768,10.001076498031617,-0.1582137355953455
1.7866285394823345e+18,-0.09589215857908132,10.050101389884949,-0.1589910877123475
1.7866285394873344e+18,-0.09635642480105165,10.09912627696991,-0.15976867690682411
1.7866285394923346e+18,-0.09682068059220912,10.148151168823242,-0.16054598815739154
1.7866285394973345e+18,-0.09728451592847707,10.197176072597504,-0.16132279187440873
1.7866285395023345e+18,-0.09774787141010167,10.246200985908507,-0.1620992000028491
1.7866285395073344e+18,-0.09821090707555415,10.295225906372067,-0.16287527080625294
1.7866285395123346e+18,-0.09867356240749361,10.34425083875656,-0.16365081127732992
1.7866285395173345e+18,-0.09913602301850916,10.393275780677794,-0.16442588008940218
1.7866285395223345e+18,-0.0995983348041773,10.442300732135772,-0.16520052526146173
1.7866285395273344e+18,-0.1000606086291373,10.491325695514677,-0.16597446549683806
1.7866285395323346e+18,-0.10052292281761768,10.540350666046141,-0.16674783449620006
1.7866285395373345e+18,-0.100985050406307,10.589375641345976,-0.1675209698081016
1.7866285395423345e+18,-0.10144701516255739,10.638400621414183,-0.1682938455417752
1.7866285395473344e+18,-0.10190875129774214,10.687425611019131,-0.16906640045344826
1.7866285395523346e+18,-0.10237020781263712,10.736450605392454,-0.16983888566493985
1.7866285395573345e+18,-0.10283179422840477,10.785475594997402,-0.17061149720102545
1.7866285395623345e+18,-0.10329389382153752,10.834500577449797,-0.17138426303863524
1.7866285395673344e+18,-0.10375650946050884,10.88352554798126,-0.17215753015130755
1.7866285395723346e+18,-0.10421945611014964,10.93255050420761,-0.1729315610229969
1.7866285395773345e+18,-0.10468259889632464,10.981575448513029,-0.1737061624228954
1.7866285395823345e+18,-0.10514613024890425,11.030600383281707,-0.17448116447776554
1.7866285395873344e+18,-0.10560998799279334,11.07962531328201,-0.17525625105947254
1.7866285395923346e+18,-0.10607397930696609,11.12865024089813,-0.17603128869086504
1.7866285395973345e+18,-0.10653794893994929,11.177675166130063,-0.17680658057332038
1.7866285396023345e+18,-0.10700158249586823,11.226700091361998,-0.1775820875912905
1.7866285396073344e+18,-0.10746509946882726,11.275725018978116,-0.17835749633610248
1.7866285396123346e+18,-0.10792850879952313,11.324749951362609,-0.17913274224847556
1.7866285396173345e+18,-0.10839173410087825,11.3737748837471,-0.17990806777030227
1.7866285396223345e+18,-0.1088549894653261,11.422799813747407,-0.18068343590945005
1.7866285396273344e+18,-0.10931835290044548,11.471824746131897,-0.18145852953195568
1.7866285396323346e+18,-0.10978189911693335,11.520849680900573,-0.18223337788134808
1.7866285396373345e+18,-0.11024557765573265,11.569874615669251,-0.1830082086473703
1.7866285396423345e+18,-0.11070923645049334,11.618899555206298,-0.18378274425864213
1.7866285396473344e+18,-0.11117275457829238,11.667924501895904,-0.18455684311687942
1.7866285396523346e+18,-0.1116360991448164,11.71694945335388,-0.18533077534288162
1.7866285396573345e+18,-0.11209929751232267,11.765974411964416,-0.18610442768782373
1.7866285396623345e+18,-0.11256248908117414,11.814999377727506,-0.18687765002250667
1.7866285396673344e+18,-0.11302590453997256,11.86402434825897,-0.18765042450278996
1.7866285396723346e+18,-0.11348941184580327,11.913049323558806,-0.18842275768518443
1.7866285396773345e+18,-0.11395279299467805,11.962074298858642,-0.18919520772993562
1.7866285396823345e+18,-0.11441598931327464,12.01109927177429,-0.1899680550396442
1.7866285396873344e+18,-0.11487893622368577,12.060124249458312,-0.19074074622243642
1.7866285396923346e+18,-0.11534186217933895,12.109149231910703,-0.19151314754039048
1.7866285396973345e+18,-0.11580492448061708,12.158174214363097,-0.19228548455983402
1.7866285397023345e+18,-0.11626806067302825,12.207199192047117,-0.19305804740637542
1.7866285397073344e+18,-0.11673126729205253,12.256224160194396,-0.1938310806453228
1.7866285397123346e+18,-0.11719461396336557,12.30524911880493,-0.19460464164614677
1.7866285397173345e+18,-0.11765824759379032,12.354274070262909,-0.1953785189241171
1.7866285397223345e+18,-0.11812221832573415,12.403299016952513,-0.19615246042609213
1.7866285397273344e+18,-0.11858654612675311,12.452323958873748,-0.19692650120705366
1.7866285397323346e+18,-0.11905121581628919,12.501348893642424,-0.19770083781331776
1.7866285397373345e+18,-0.11951603762805463,12.550373823642731,-0.19847545374184847
1.7866285397423345e+18,-0.11998108522966504,12.599398753643035,-0.19924995239824056
1.7866285397473344e+18,-0.12044652502983809,12.648423683643342,-0.20002414461225274
1.7866285397523346e+18,-0.12091201562434434,12.697448618412018,-0.20079793635755777
1.7866285397573345e+18,-0.12137713784351943,12.746473565101622,-0.20157117966562507
1.7866285397623345e+18,-0.12184194346889853,12.795498523712158,-0.20234385177493094
1.7866285397673344e+18,-0.12230665711686013,12.844523489475248,-0.2031161434203386
1.7866285397723346e+18,-0.12277133816853164,12.893548460006713,-0.203888150639832
1.7866285397773345e+18,-0.12323600642383097,12.942573437690733,-0.20465969324111935
1.7866285397823345e+18,-0.1237006416171789,12.991598424911498,-0.20543072562664746
1.7866285397873344e+18,-0.12416509589180348,13.040623419284818,-0.20620149999856946
1.7866285397923346e+18,-0.12462932916358112,13.089648416042326,-0.20697216853499412
1.7866285397973345e+18,-0.12509327428415415,13.138673415184018,-0.20774279106408355
1.7866285398023345e+18,-0.12555689822882413,13.187698416709898,-0.20851342473179102
1.7866285398073344e+18,-0.12602045152336358,13.23672341585159,-0.20928418695926665
1.7866285398123346e+18,-0.12648412091657518,13.285748410224912,-0.21005526401102542
1.7866285398173345e+18,-0.12694791957736012,13.33477339982986,-0.21082662191241977
1.7866285398223345e+18,-0.1274117963761091,13.38379838466644,-0.21159817561507224
1.7866285398273344e+18,-0.127875552047044,13.432823369503017,-0.21236988659948108
1.7866285398323346e+18,-0.12833902867510913,13.481848356723782,-0.21314165040850638
1.7866285398373345e+18,-0.12880248224362728,13.530873336791988,-0.2139137392863631
1.7866285398423345e+18,-0.12926598692312835,13.57989830970764,-0.21468630425632
1.7866285398473344e+18,-0.12972948640584944,13.62892327547073,-0.2154592982307076
1.7866285398523346e+18,-0.1301929704286158,13.677948234081265,-0.21623271498829125
1.7866285398573345e+18,-0.1306562435813248,13.7269731926918,-0.21700634390115733
1.7866285398623345e+18,-0.13111948842182755,13.77599815368652,-0.21777988407760857
1.7866285398673344e+18,-0.13158304231241344,13.82502311468124,-0.2185532176867127
1.7866285398723346e+18,-0.13204687936231493,13.874048070907591,-0.21932648498564958
1.7866285398773345e+18,-0.13251075992360709,13.923073027133938,-0.22009975541383026
1.7866285398823345e+18,-0.13297450186684723,13.972097985744472,-0.2208729305490851
1.7866285398873344e+18,-0.13343800533562894,14.021122953891751,-0.2216457239165902
1.7866285398923346e+18,-0.13390134369954462,14.070147933959957,-0.22241808801889418
1.7866285398973345e+18,-0.13436476606875655,14.119172918796536,-0.2231900705769658
1.7866285399023345e+18,-0.13482840945944186,14.168197908401485,-0.22396166458725927
1.7866285399073344e+18,-0.13529218660667536,14.217222900390622,-0.22473292376846074
1.7866285399123346e+18,-0.13575584080070252,14.266247899532313,-0.22550379425287245
1.7866285399173345e+18,-0.13621971856802698,14.315272908210751,-0.22627400364726782
1.7866285399223345e+18,-0.13668375378474587,14.36429792642593,-0.22704349011182784
1.7866285399273344e+18,-0.13714724978432055,14.41332295656204,-0.22781255323439836
1.7866285399323346e+18,-0.13761018384248014,14.462347993850704,-0.22858152896165845
1.7866285399373345e+18,-0.13807277914136645,14.511373031139371,-0.2293506234511733
1.7866285399423345e+18,-0.13853517336770887,14.56039806604385,-0.2301198013499379
1.7866285399473344e+18,-0.13899733820930119,14.609423105716703,-0.23088896982371807
1.7866285399523346e+18,-0.13945938840508454,14.658448147773738,-0.23165816091001032
1.7866285399573345e+18,-0.13992167279124254,14.70747318744659,-0.23242731031030417
1.7866285399623345e+18,-0.14038441384211175,14.756498219966883,-0.2331966159492731
1.7866285399673344e+18,-0.14084762763231987,14.805523235797878,-0.23396652523428202
1.7866285399723346e+18,-0.14131118433549994,14.854548239707942,-0.23473700389266014
1.7866285399773345e+18,-0.1417750326916575,14.90357323646545,-0.23550787437707188
1.7866285399823345e+18,-0.14223908264189955,14.952598223686213,-0.23627907369285822
1.7866285399873344e+18,-0.14270310670137404,15.001623206138607,-0.23705069914460183
1.7866285399923346e+18,-0.143166930321604,15.050648183822627,-0.23782275840640069
1.7866285399973345e+18,-0.14363051887601613,15.099673154354091,-0.23859512705355884
1.7866285400023345e+18,-0.14409405222162602,15.14869812726974,-0.23936752580106258
1.7866285400073344e+18,-0.14455751592293378,15.19772310972213,-0.24013953901827334
1.7866285400123346e+18,-0.14502052789553999,15.246748101711267,-0.2409111238270998
1.7866285400173345e+18,-0.14548320548608898,15.295773108005516,-0.2416820651292801
1.7866285400223345e+18,-0.14594602277502416,15.344798126220697,-0.242452348805964
1.7866285400273344e+18,-0.14640886614099144,15.393823144435876,-0.24322248224169016
1.7866285400323346e+18,-0.14687153223901986,15.442848165035242,-0.24399253472685817
1.7866285400373345e+18,-0.1473340379633009,15.491873190402977,-0.24476231325417758
1.7866285400423345e+18,-0.14779626911506055,15.540898222923273,-0.24553183384239677
1.7866285400473344e+18,-0.1482583009265363,15.589923262596123,-0.24630126621574164
1.7866285400523346e+18,-0.1487203974276781,15.638948297500605,-0.24707083672285082
1.7866285400573345e+18,-0.14918264035135506,15.687973330020897,-0.2478404000401497
1.7866285400623345e+18,-0.14964508293196557,15.736998362541193,-0.24860988270491366
1.7866285400673344e+18,-0.15010765908285972,15.7860233926773,-0.24937942955642942
1.7866285400723346e+18,-0.15057034669443964,15.835048420429224,-0.2501489594951273
1.7866285400773345e+18,-0.15103312036022543,15.884073443412774,-0.250918734446168
1.7866285400823345e+18,-0.15149596612900496,15.93309846401214,-0.2516888291388751
1.7866285400873344e+18,-0.1519589715823531,15.982123479843132,-0.25245898786932236
1.7866285400923346e+18,-0.15242197057232262,16.031148490905757,-0.253229260891676
1.7866285400973345e+18,-0.15288498055189848,16.080173497200008,-0.2540000086277724
1.7866285401023345e+18,-0.15334816951304675,16.12919849157333,-0.25477152734994896
1.7866285401073344e+18,-0.15381145730614662,16.178223476409908,-0.2555436106026173
1.7866285401123346e+18,-0.15427490105852484,16.227248456478115,-0.2563159023970366
1.7866285401173345e+18,-0.15473872134461997,16.27627343177795,-0.25708830222487455
1.7866285401223345e+18,-0.15520284578204155,16.325298402309414,-0.2578608636558057
1.7866285401273344e+18,-0.15566700983792542,16.374323368072506,-0.2586336126178504
1.7866285401323346e+18,-0.156131009273231,16.423348333835598,-0.25940639808774
1.7866285401373345e+18,-0.1565948494710028,16.472373301982877,-0.26017921078950174
1.7866285401423345e+18,-0.1570586873590946,16.52139827251434,-0.260951952636242
1.7866285401473344e+18,-0.15752261254936456,16.570423247814176,-0.26172427747398624
1.7866285401523346e+18,-0.15798662122339008,16.619448227882383,-0.2624961782246829
1.7866285401573345e+18,-0.15845084831118583,16.66847320795059,-0.2632678531110288
1.7866285401623345e+18,-0.15891519347205757,16.717498188018798,-0.2640394488722087
1.7866285401673344e+18,-0.15937930263578892,16.766523170471192,-0.26481097500771295
1.7866285401723346e+18,-0.15984325107187033,16.81554815530777,-0.2655824618786574
1.7866285401773345e+18,-0.16030718844383957,16.864573144912722,-0.2663537888228894
1.7866285401823345e+18,-0.16077123729512097,16.913598132133487,-0.2671250816434622
1.7866285401873344e+18,-0.16123552201315763,16.96262311458588,-0.267896586842835
1.7866285401923346e+18,-0.1617000557854772,17.01164809465409,-0.26866823300719267
1.7866285401973345e+18,-0.16216489929705863,17.060673072338112,-0.26943988963961607
